size;time1;time2;time3;time4;time5;time6;time7;time8;time9;time10;time11;time12;time13;time14;time15;time16;time17;time18;time19;time20;time21;time22;time23;time24;time25;time26;time27;time28;time29;time30;time31;time32;time33;time34;time35;time36;time37;time38;time39;time40;time41;time42;time43;time44;time45;time46;time47;time48;time49;time50;time51;time52;time53;time54;time55;time56;time57;time58;time59;time60;time61;time62;time63;time64;time65;time66;time67;time68;time69;time70;time71;time72;time73;time74;time75;time76;time77;time78;time79;time80;time81;time82;time83;time84;time85;time86;time87;time88;time89;time90;time91;time92;time93;time94;time95;time96;time97;time98;time99;time100
1;1247;1224;1230;1230;1231;1230;1231;1209;1175;1177;1176;1176;1176;1268;1179;1185;1177;1176;1184;1180;1175;1176;1175;1175;1193;1186;1220;1176;1176;1176;1175;1176;1175;1175;1176;1176;1186;1175;1191;1238;1215;1176;1175;1176;1176;1176;1176;1175;1175;1176;1175;1175;1196;1181;1177;1176;1198;1188;1175;1176;1175;1175;1176;1186;1176;1176;1249;1228;1240;1257;1230;1230;1231;1223;1175;1176;1176;1176;1175;1219;1190;1175;1177;1175;1175;1186;1175;1176;1175;1175;1176;1175;1244;1201;1194;1176;1175;1175;1177;1176
2;2222;2263;2349;2248;2264;2263;2253;2270;2251;2408;2327;2286;2210;2329;2291;2219;2296;2273;2341;2199;2248;2370;2176;2314;2304;2213;2291;2197;2260;2288;2295;2225;2361;2275;2213;2232;2202;2329;2270;2245;2290;2254;2228;2216;2240;2286;2206;2354;2229;2216;2401;2252;2244;2258;2297;2334;2222;2350;2236;2200;2253;2330;2270;2273;2333;2225;2225;2219;2306;2237;2223;2329;2270;2252;2228;2189;2178;2306;2346;2231;2285;2233;2281;2214;2214;2326;2252;2177;2216;2209;2262;2251;2374;2273;2229;2312;2297;2273;2360;2336
3;2228;2201;2215;2197;2255;2310;2320;2251;2328;2219;2227;2204;2326;2252;2277;2277;2254;2267;2264;2320;2260;2268;2273;2204;2242;2286;2292;2284;2252;2288;2215;2294;2224;2341;2257;2231;2276;2244;2207;2246;2285;2258;2217;2203;2225;2233;2230;2275;2258;2240;2223;2242;2315;2232;2288;2254;2211;2191;2219;2286;2184;2497;2238;2222;2273;2247;2292;2261;2357;2240;2235;2289;2308;2363;2348;2233;2162;2274;2202;2208;2201;2290;2234;2259;2197;2272;2296;2199;2313;2202;2247;2301;2187;2280;2231;2198;2228;2206;2210;2197
4;2945;3138;3035;3129;3048;3107;3089;3215;3269;3205;3019;3333;3194;2980;3057;3114;3320;3177;3062;3158;3170;3349;3102;3092;3110;2961;3216;3305;3136;3110;3177;3140;3063;3285;2943;3244;3146;3223;3216;3189;3151;3312;3150;3168;3130;2984;3043;3211;3152;3093;2991;3271;3106;3121;3144;3276;3204;3042;3110;3030;3211;3376;3074;3072;3122;3229;3131;3087;3060;3188;3208;3164;3047;3168;2902;3072;3180;3042;3097;3103;3024;3255;3087;3128;3056;3068;3164;3055;3161;3232;3058;3087;3082;2969;3009;3042;3162;3041;3080;3287
5;3100;3639;2904;2985;2980;2955;3195;3028;3044;2956;3070;3156;3046;3122;3055;2946;3028;3025;3019;3005;3143;3143;3058;2974;3045;3060;3105;3098;3046;2949;3120;2966;3191;3189;3068;3120;3100;3002;3100;2924;3006;3134;3077;3010;3163;3090;3001;3054;3095;3154;3088;3097;3196;3013;3009;3041;3022;3109;2963;3001;3112;3116;3097;2946;3103;2926;3051;3316;3097;3100;2965;3133;3098;3049;2960;3106;3073;3080;3032;3078;2978;3132;3107;2994;2998;3036;3058;3141;3103;3155;3133;3119;3237;3066;3009;3046;3033;3061;3075;3105
7;2921;2957;2985;3065;2932;2915;3087;2923;3069;3060;3025;2902;2964;3014;3083;2936;2989;2975;3031;2886;2975;2989;2997;3083;2968;2967;2984;2922;3086;3029;2926;2900;2958;2940;3065;2969;2909;2907;2960;2956;3063;3009;2971;3011;3020;3093;2933;2920;2915;2999;3001;2915;2937;2998;2918;3063;2995;2957;3044;2931;3050;2984;2975;2969;2897;2973;3023;3040;2964;2948;3025;3113;2940;3130;2981;2960;3169;3115;3032;2934;3135;2946;2939;3024;3100;2952;3120;2999;2962;2948;2921;3050;2869;2936;2988;2969;2994;3070;2922;2997
9;4899;4794;4884;4691;4979;4802;4650;4706;4704;4726;4802;5083;4763;4777;4955;4769;4842;4941;4591;4759;4931;4699;4803;4754;4808;4874;4704;4790;4601;4680;4903;4744;4746;4902;4766;4691;4690;4823;4702;4682;4676;4690;4765;4808;4710;4703;4712;4870;4685;4693;4811;4896;4764;4839;4913;4661;4833;4746;4806;5037;4737;4641;4740;4970;4637;4634;4813;4672;4805;4838;4819;4874;4849;4898;4688;4753;4917;4836;4727;4918;4764;4737;4849;4652;4710;4711;4930;4774;4866;4713;4631;4641;4840;4839;4686;4722;4919;4608;4769;4788
11;4914;4748;4891;4805;4801;4734;4752;4781;4652;4751;4818;4739;4892;4683;4740;5021;4783;4833;4797;4921;4925;4918;4886;4639;4635;4988;4815;4809;4821;4809;4597;4640;4757;4645;4887;4908;4719;4782;4810;4665;4725;4821;4567;4597;4704;4731;4742;4799;4876;4734;4713;4740;4699;4786;4911;4681;4645;4724;4790;4726;4712;4961;4839;4829;4885;4806;4812;4942;4844;4747;4929;4997;4655;4736;4732;4800;4741;4768;4820;4824;4872;4874;4965;5201;4963;5033;4871;4959;4893;4838;5052;5160;5021;5056;5058;4925;4886;4925;5054;5092
14;5259;5136;5105;5089;5103;5018;5128;5091;5085;5129;4956;5039;5146;5010;5104;5029;5093;5588;5963;6178;6578;6695;6831;5365;4950;4795;4810;4776;4781;4786;4728;4687;4921;4723;4929;4758;4717;4702;4793;4685;4737;4857;4940;4870;4796;4683;4639;4646;4812;4941;4778;5098;4772;4750;4883;4697;4703;4722;4790;4832;4719;4795;4777;4898;4840;4649;4698;4745;4880;4783;4694;5049;4691;4792;4935;4760;4775;4782;4641;4755;4702;4811;4793;4671;4652;4725;4624;4734;4711;4879;4670;4875;4899;4832;4881;4804;4746;4770;4633;4703
17;6523;6203;6402;6244;6283;6138;6515;6310;6348;6347;6321;6294;6399;6182;6455;6234;6108;6279;6345;6007;6294;6119;6440;6155;6100;6294;6285;6215;6381;6217;6234;6338;6345;6387;6335;6310;6145;6213;6629;6232;6471;6101;6255;6304;6332;6181;6085;6356;6488;6443;6154;6152;6581;6263;6520;6911;6457;6474;6343;6478;6430;6376;6423;6643;6732;6337;6425;6333;6417;6619;6534;6892;6951;6862;6545;6805;6783;6693;6598;6463;6483;6733;6526;6841;6790;6372;6654;6904;6702;6617;6719;6629;6985;6778;6580;6525;6487;6606;6510;6841
21;6597;6574;6796;6639;6731;7029;6724;6673;6517;6778;6562;6638;6690;6826;6785;6542;6832;6720;6669;6712;6739;6743;6726;6550;6736;6596;6793;6683;6647;6539;6736;6594;6738;6848;6714;6742;6656;6730;6703;6987;6953;6856;6533;6584;6674;6545;6786;7013;6655;6750;6579;6689;6448;6591;6801;6683;6408;6751;6603;6722;6740;6741;7125;7703;6817;6763;7017;7188;7102;7036;7151;7006;6924;6917;6558;6746;6942;6703;6867;7048;6603;6499;6890;6620;6751;6726;6753;6806;6676;6890;6788;6711;6763;6476;7012;6693;6817;6431;6659;6733
26;6618;7004;6515;6636;6800;6551;6846;6874;6723;6701;6635;6572;6777;6716;6647;6661;6948;6720;6668;6738;6414;6672;6750;6692;6798;6692;6648;6757;6875;6710;6763;6956;6540;6579;6645;6709;6767;6643;6647;6754;6538;6537;6828;6811;6552;6794;6832;6920;6750;7116;6602;6889;6782;6584;6684;6638;6713;6909;6570;6775;6638;6795;6540;6586;6854;6646;6870;6624;6647;6774;6646;6653;6594;6813;6559;6470;6717;6901;6881;6771;6985;6660;6667;7013;7063;6559;6928;6748;6645;6627;6793;6940;6609;6730;6693;6992;6610;6700;6434;6730
32;8460;8429;8408;8428;8606;7906;8199;7889;8194;8172;8129;8249;8559;8880;8801;8695;8650;8542;8372;8498;8356;8422;7926;7936;7964;8178;8132;7958;7832;8006;7890;8036;7889;7917;7963;7890;7940;7921;7979;7986;7732;7938;7919;7989;7935;8147;7994;7935;7891;8130;7995;7907;7854;8106;7792;7858;7843;7972;7900;7881;8054;7950;7936;7859;7935;7868;8169;8166;8562;8354;8408;7924;7900;7845;8512;7887;8071;7842;7924;7823;7879;7828;7946;7944;7912;7837;7921;7851;7905;7883;7881;7908;8022;7877;8027;7854;7896;7784;7954;7963
39;7971;8007;8045;7911;7916;8051;7882;8165;7829;8108;7895;8084;7959;7991;7860;7826;7807;8004;7927;7848;7935;8036;7853;8062;7955;7901;8087;8215;8298;8379;8409;8506;8613;8720;8496;8539;8608;7808;8929;10053;7976;7866;7975;7884;7980;7786;7889;7972;7820;7918;7884;7991;7931;7947;7876;8034;7961;7919;7861;8077;7903;7997;7929;8040;7846;7866;7986;8574;7900;8002;7982;8144;7986;8018;7886;8066;7867;7888;8006;8147;7894;8046;8067;7859;7806;7859;7865;8025;7850;7830;7886;8058;7860;7923;7789;7916;8058;8249;8388;8467
47;8027;7825;7862;7658;7922;7943;8150;7899;7782;7710;8068;7917;7923;7849;7889;7907;8075;7947;7997;7908;7919;7882;8038;7916;7907;7810;7797;7839;7878;7884;7893;7840;7792;7854;8003;7787;8102;7994;7976;7876;7950;7957;7970;7971;8035;7856;7890;7808;7760;8020;7895;7844;7863;7810;7966;7819;7785;7819;7887;7792;8031;7967;7956;7935;7865;7948;10092;8993;7943;8024;7827;8034;7880;7970;7899;7841;7872;7949;7830;7910;8100;7858;7898;7872;8017;7965;7988;7930;7813;8008;7913;8159;7887;8017;7949;7966;7932;7798;7814;7778
57;7889;7845;7866;7990;8100;7938;8074;8054;8102;7902;7960;7885;8020;7968;7966;7869;7948;7814;7858;7915;7946;7943;7856;7741;7907;7794;7937;7784;7989;7847;7821;7997;8041;8004;7927;7823;7966;7936;8041;8231;8422;8446;8647;8470;8460;8535;8779;8798;7983;7996;7874;8062;7901;7937;8011;7977;7964;7976;7928;7978;7876;8003;7913;8009;7981;8017;7849;8058;7836;7960;7779;7977;7888;8034;7852;8012;8107;7958;7868;8032;7854;7898;7976;7912;7985;7900;8164;7867;7928;7948;8056;7846;7954;7849;7948;7930;7899;8025;7975;7892
69;9255;9339;9107;9316;9260;9293;8934;9322;9439;9369;9666;9546;9495;9453;9569;9621;9743;9852;9546;9770;9447;9849;9830;9982;9479;9545;9875;9810;9614;9768;9390;9695;9829;9751;9783;9998;9657;9892;9862;9858;9899;9703;9780;9763;9792;9657;9447;9549;9790;9664;9934;9861;9882;9817;9646;9760;9739;9859;9826;9749;9665;9754;9884;9839;9676;9849;9894;9886;9286;9387;9066;9374;9286;9353;8936;9395;9273;9087;9374;9205;9458;9021;9159;9165;9293;9151;9053;9117;9130;9058;9233;9370;9117;9260;9388;8995;9172;9192;9364;8881
83;9264;9024;9153;9242;9325;9279;9096;9414;9335;9206;9072;9031;9376;9327;9409;9531;9007;9227;9216;9382;9893;10196;9051;9225;9239;9353;9161;9048;8890;9153;9455;9211;9218;9176;9191;8836;8865;9406;9068;9354;9127;9199;9028;9294;9380;9392;9213;9197;9292;9271;8970;9522;9194;9132;9229;8755;9071;9194;9298;9115;9003;9113;9232;9088;9426;9264;9242;9023;9184;9303;9093;9167;9249;9090;9360;9086;9030;9242;9317;9091;9357;9067;9180;8885;9103;9425;9084;9103;9423;9083;9167;8944;9246;9191;9212;9097;9353;9264;9434;9104
100;9280;9103;9413;9237;9181;9525;9208;9139;9159;9200;9362;9035;9333;9265;9209;9208;9141;9407;9391;9511;9210;9315;9233;9365;9104;9346;9344;9336;9307;9221;9469;9221;9066;9226;8947;9063;9270;9199;9145;9112;9142;9182;9232;9104;9255;9212;9265;9127;9257;9331;8956;8979;9312;9152;9233;8832;9225;8791;9094;9499;9397;9311;9188;9273;9281;9349;9307;9129;9493;9827;9344;9210;9261;9277;9434;9385;9292;9146;9587;9574;9734;9927;10162;10013;9956;9943;10254;10220;10115;9863;9169;8990;9337;9421;9211;9346;9181;9526;9795;10080
121;9507;9104;9260;9311;9669;9996;9698;9604;9762;9705;9881;9787;9655;9588;9730;9921;9853;9665;9761;9727;11785;10597;9330;9378;9385;9293;9143;9326;9312;9187;8868;9062;9184;8974;9418;9024;9446;9204;9239;9110;10915;10247;9158;9176;9349;9100;9202;9214;9171;9024;9166;9334;9219;9129;9132;9454;9225;9073;9201;9094;9206;9373;9419;9329;9827;9567;9613;9488;9530;9457;9857;9912;9667;10024;9683;9664;9815;9646;10009;9628;9964;9824;9644;9807;9773;9766;9691;9803;9955;9819;9984;9959;9902;9971;9714;9617;10087;9704;9914;9527
146;11467;11331;10926;10906;10821;11005;10853;10577;11392;11464;11878;11728;11928;12183;12053;11836;12133;10596;10786;10827;10750;11174;12855;12184;10876;10813;10757;10786;10573;11010;10955;10870;10654;10613;10550;10657;10757;10825;10828;10789;10631;10582;10994;10737;10854;11310;11158;11434;11147;11149;11220;11367;11166;11252;11333;11414;11587;11295;11406;11449;11408;11581;11643;11295;11484;11467;11763;11265;11293;11300;11518;11500;11315;11400;11198;11384;11405;11231;11258;11413;11569;11638;11270;11363;11536;11485;11370;11471;11521;11197;11440;11565;11637;11460;11566;11370;10886;10704;10564;11072
176;11552;11237;11651;10918;10686;10850;10798;10656;11093;11706;11760;11702;11666;11835;10868;10683;10753;10564;10587;10882;10571;10611;10835;10772;10810;10827;10512;10779;10790;10832;10703;10707;10790;10859;10643;10918;10548;10706;10660;10946;10924;10914;10832;10535;10755;10927;11099;12047;11069;11037;11332;11393;11224;11573;11306;11349;11303;11408;11190;11479;11306;11276;11397;11338;11195;11367;11336;11514;11204;11292;11364;11526;11339;11340;11625;11404;11456;11071;11464;11492;11202;11513;11632;11252;11526;11605;11401;11332;11390;11593;11474;11302;11349;11435;11166;11354;11441;11738;11332;11332
212;11536;11341;11729;11687;11318;10992;11334;11426;11519;11254;11280;11399;11775;11273;11673;11306;11462;11666;11280;11425;11543;11444;11701;11245;11518;11362;11304;11172;11461;11512;11484;11465;11220;11498;11354;11316;11392;11415;11459;11375;11283;11392;11292;11313;11456;11413;11303;11537;11743;11541;11202;11129;10822;10609;10567;10602;10598;10529;10741;10868;10622;10870;11078;11565;10922;10651;10607;10710;10625;10788;10615;10825;10514;10707;10689;10880;10515;10818;10892;10562;10606;10777;10625;10764;10880;10726;10559;11078;10815;10544;10620;10794;10911;10976;10804;10663;12969;11802;11049;10580
255;10734;10816;10671;10613;10846;10611;11044;11470;10877;10615;10709;10697;10640;10721;10798;10506;10739;10694;10874;10683;10872;10643;10545;10837;10903;10535;10780;11054;10720;10639;11139;10756;10477;10713;10766;10562;10851;10841;10980;10836;10847;10515;11026;11183;11418;11906;11662;11529;10817;10668;11140;10729;10751;10965;10942;10875;10727;10830;11000;11332;11529;10494;10876;10788;10919;10524;10604;10706;10619;10655;10834;10705;10830;10819;10788;10771;10823;10640;10806;11015;11166;11080;11199;11056;10998;11869;11315;11260;11564;11253;11391;11209;11248;11310;11426;11255;11330;11232;11209;11477
307;13150;13372;13592;13766;12678;12675;13436;12585;12800;12312;12725;12620;12466;12435;12727;12563;12913;12565;12920;12873;12871;12326;12432;12722;13025;12918;12644;12410;12628;12481;12859;12629;12470;12534;12792;12679;12500;12393;12422;12898;13163;12524;12913;12667;12709;13265;12454;12744;12545;12822;12510;13276;12321;12459;12369;13208;12785;12745;12433;12455;12676;12689;12764;12628;12575;12473;12456;12591;13218;12896;12773;12478;12692;12478;12898;12449;12419;12832;12525;12819;12637;12513;12552;12628;12740;12558;12459;13337;12483;13441;12512;12335;12403;12739;13474;12937;12286;12437;12529;12829
369;12479;12535;12302;13227;12734;12499;13017;12454;12412;12901;12476;12469;12949;12523;12487;12898;12702;12565;12795;12727;13117;13627;13245;13952;13431;13538;13767;13249;12924;12483;12403;12432;12656;12499;12861;12529;12665;12755;12646;12280;12602;12493;13143;12637;12605;12832;13612;13309;13607;16426;13998;13203;12493;12683;12992;12528;12506;13031;13002;13032;12919;13014;12937;12489;12459;12577;12421;12962;12646;12492;12468;13254;12485;12761;12602;12553;13480;12593;12793;13191;12439;12765;12600;12546;12852;12833;12555;12438;12883;13507;13116;13100;13112;13234;13326;13658;13301;13300;13205;13399
443;13364;13125;13099;13474;12796;12535;13006;13241;12606;12546;12651;12404;13139;12374;12368;12540;12873;12657;12365;12498;12851;12716;12924;12319;12724;13171;13312;12961;12781;12526;12817;12936;12905;12393;12611;12356;12432;13030;12374;12361;12554;12486;12634;13147;12495;12497;12489;12918;12460;12787;12351;12512;12491;13147;12669;13339;12772;13126;13137;13135;13136;13278;13365;13318;13192;13091;13076;13057;13359;13727;13446;13257;13567;13217;13183;13122;13299;13297;13741;13522;13411;13140;13046;13301;13121;13312;13781;14128;12554;12332;12534;13072;12892;12850;12288;12467;12526;12450;12625;12404
532;14495;14396;14402;14225;14226;16197;15605;14115;14298;14285;14148;14189;14042;14036;14180;14320;14214;14332;14281;14304;14215;14356;14282;14386;14053;14129;14346;14132;14243;14155;14280;14180;14399;14284;14312;14158;14097;14249;14204;14256;14248;14261;14208;14279;14312;14224;14295;14326;13898;14145;14206;14310;14173;14125;14290;14262;14413;14185;14279;14146;14138;14272;14173;14164;14166;14331;14186;14389;14293;14055;14156;14106;14213;14192;14396;14359;14367;14466;14268;14333;14360;14225;14297;14010;14124;14299;14152;14254;14196;14165;14068;14201;14100;14215;14179;14284;14334;14138;14347;14213
639;14345;14227;14357;14208;14334;14504;14802;14943;14661;14849;14818;14873;14724;15183;15054;14978;14869;15122;14954;15207;15002;15121;14795;14963;15118;14927;15053;15041;15099;16058;16724;17040;16807;17391;17384;17179;16104;15383;15195;15400;15185;15318;15324;15191;15027;15377;15019;15237;15203;15318;14954;15119;15242;15145;15219;14956;15153;14977;15139;15333;14768;15369;15015;15093;14930;14991;14979;14924;14573;14499;15512;15922;15729;15587;14778;14228;14199;14357;14944;15751;15860;15842;15730;16003;15828;15954;15939;15767;16386;15985;15886;15854;15936;15815;15063;14197;14376;14157;14182;14107
767;14193;14197;14271;14329;14262;14549;14551;15002;14816;14997;15034;17750;16032;14431;15409;15075;14588;14370;14423;14363;14339;14452;14143;14218;14238;14063;14369;14092;14331;14162;14171;14178;14263;14204;14370;14472;14285;14495;14507;14359;14454;14713;15032;14649;14303;14154;14269;14230;14295;14206;14318;14143;14410;14316;14293;14114;14213;14200;14363;14509;14912;15412;14324;14174;14245;14253;14217;14116;14122;14209;14165;14503;14325;14497;14206;14085;14301;14166;14267;14300;14335;14162;14427;15318;15176;15547;15687;15501;14272;14289;14384;14209;14155;14315;14275;14331;14377;14333;14435;14235
921;14310;14207;14200;14363;14654;14501;14717;14863;14889;14922;14909;14581;14236;14314;14607;14178;14174;14184;14262;14517;14749;14722;14889;15039;15034;15073;14977;14995;14982;15051;15014;15020;15001;15067;15034;15310;15082;14404;14263;14720;14945;15032;14830;15339;15221;15044;14927;14880;15250;15082;15192;15484;15706;15185;15091;14965;15768;14945;14167;14074;14164;14218;14350;14240;15009;14153;14530;14065;14310;14380;13983;14295;14220;14538;14291;14744;14202;14206;14636;15132;15259;14123;14509;14216;14342;14282;14298;14394;14196;14188;14130;14308;14560;14913;14732;14592;14971;14930;14902;15024
1106;14573;14252;14249;14384;14131;14220;15281;14879;14089;14312;15302;14404;14239;14271;15399;14223;14271;15213;14549;14458;14448;14524;14651;14170;14840;14497;14082;14278;14463;14642;14276;14342;15557;14324;14260;13989;14492;14564;14146;14270;14876;14176;14311;14359;14617;14639;14854;14956;14262;14280;14268;14132;14840;14505;14341;14086;13252;12953;13348;13121;13340;13022;12866;13127;13217;13260;13317;13181;13311;13127;12741;13133;13162;13125;13175;13243;13870;13715;13566;13261;13250;13167;13297;13273;13120;13267;13434;13145;13133;12813;13184;13432;13221;13209;13471;13233;13371;13389;12801;13264
1328;13331;13492;13146;13349;13442;13578;13670;12992;13267;13389;14286;12951;13196;12830;13087;13078;13377;13041;13409;13377;13206;13400;13674;13157;14068;13058;13110;13590;14206;13456;13102;13151;12940;13095;12966;13875;13957;12870;13173;12998;13033;13533;13406;13688;13746;13137;13254;13615;13897;14031;14166;13656;13798;14459;14115;15273;13213;13446;13196;13612;13292;13571;14445;13204;13243;13228;18426;13071;13704;13821;13326;12909;13463;13073;13051;13205;13264;13323;13625;13821;14072;13120;13157;13284;13698;13018;13035;13247;13500;14589;13679;13460;13253;13152;13068;12840;13936;13492;13200;13326
1594;13810;13581;13228;13917;14977;13802;14095;14180;14505;14516;14200;14677;14613;14225;14745;14555;13944;14634;14188;14477;14304;14097;14305;14245;14691;14229;14322;14411;14173;14467;14620;14248;14501;14799;14252;14426;14423;14646;14511;14623;14218;15939;15107;14835;14690;14484;15061;15221;14161;14502;15175;14574;14467;14784;13890;12870;13447;13529;13610;14968;14408;14381;15664;14182;14315;14513;14467;14492;14231;14796;14678;14793;15172;15123;14429;14429;14516;14501;14457;14597;14639;14930;15028;14285;14813;14801;14970;15515;14637;15103;14619;14359;14985;14941;14716;14726;14932;15836;15071;14520
1913;14515;14612;14456;14359;14206;14525;19939;14902;15078;14336;14112;14250;15265;15258;14353;14967;14763;14917;14660;14834;14793;15105;14796;15173;14284;13617;13680;13317;13014;13248;13191;13042;13593;13602;13225;13357;13422;14186;13350;13318;13026;13068;13098;13363;13251;13053;12991;12957;13204;13024;12844;13800;13070;13095;13078;12956;13113;13061;13292;13171;13537;12951;13183;13335;12109;12432;13459;13210;13089;13310;13631;13273;13080;13447;13263;12989;14074;14933;14121;14368;14037;14172;14589;14102;14734;14897;14402;15209;14179;14660;14572;14387;14614;14970;14370;14566;14393;14480;13887;13858
